device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T08:11:47.595322,138.59.18.180,SUTEL Local,5.020380020141602,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:12:52.614112,138.59.18.180,SUTEL Local,4.559040069580078,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:13:52.666380,138.59.18.180,SUTEL Local,4.795074462890625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:14:52.723045,138.59.18.180,SUTEL Local,5.62739372253418,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:15:52.794804,138.59.18.180,SUTEL Local,5.053997039794922,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:16:52.857273,138.59.18.180,SUTEL Local,5.262136459350586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:17:52.920261,138.59.18.180,SUTEL Local,5.041837692260742,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:18:52.983112,138.59.18.180,SUTEL Local,4.212141036987305,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:19:53.045526,138.59.18.180,SUTEL Local,5.246400833129883,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:20:53.107301,138.59.18.180,SUTEL Local,4.738807678222656,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:21:53.163674,138.59.18.180,SUTEL Local,5.153417587280273,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:22:53.231686,138.59.18.180,SUTEL Local,4.911899566650391,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:23:53.290338,138.59.18.180,SUTEL Local,5.008220672607422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:24:53.347708,138.59.18.180,SUTEL Local,6.558895111083984,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:25:53.411764,138.59.18.180,SUTEL Local,5.0144195556640625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:26:58.440605,138.59.18.180,SUTEL Local,5.048990249633789,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:27:58.494271,138.59.18.180,SUTEL Local,5.333662033081055,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:28:58.558625,138.59.18.180,SUTEL Local,5.676984786987305,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:30:03.566355,138.59.18.180,SUTEL Local,4.914999008178711,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:31:03.634790,138.59.18.180,SUTEL Local,5.119085311889648,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:32:03.693605,138.59.18.180,SUTEL Local,5.100488662719727,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:33:03.742122,138.59.18.180,SUTEL Local,4.898309707641602,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:34:03.803656,138.59.18.180,SUTEL Local,4.964590072631836,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:35:03.862261,138.59.18.180,SUTEL Local,5.1422119140625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:36:03.925951,138.59.18.180,SUTEL Local,5.052089691162109,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:37:08.938219,138.59.18.180,SUTEL Local,4.110097885131836,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:38:08.996790,138.59.18.180,SUTEL Local,5.392789840698242,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:39:09.059165,138.59.18.180,SUTEL Local,5.1212310791015625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:40:09.116296,138.59.18.180,SUTEL Local,4.960060119628906,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:41:09.178865,138.59.18.180,SUTEL Local,5.263805389404297,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:42:09.237106,138.59.18.180,SUTEL Local,4.791259765625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:43:09.304263,138.59.18.180,SUTEL Local,4.174709320068359,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:44:09.368346,138.59.18.180,SUTEL Local,4.426479339599609,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:45:09.432762,138.59.18.180,SUTEL Local,5.224943161010742,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:46:09.496077,138.59.18.180,SUTEL Local,4.848241806030273,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:47:09.555910,138.59.18.180,SUTEL Local,5.405187606811523,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:48:09.611485,138.59.18.180,SUTEL Local,5.333662033081055,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:49:09.682856,138.59.18.180,SUTEL Local,4.966020584106445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:50:14.700022,138.59.18.180,SUTEL Local,5.452632904052734,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:51:14.759496,138.59.18.180,SUTEL Local,5.036592483520508,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:52:14.824635,138.59.18.180,SUTEL Local,4.863977432250977,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:53:14.886590,138.59.18.180,SUTEL Local,5.03993034362793,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:54:14.947696,138.59.18.180,SUTEL Local,4.778623580932617,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:55:15.011448,138.59.18.180,SUTEL Local,4.962682723999023,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:56:15.067964,138.59.18.180,SUTEL Local,5.403280258178711,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:57:15.139846,138.59.18.180,SUTEL Local,5.414247512817383,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:58:15.191990,138.59.18.180,SUTEL Local,5.291223526000977,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T08:59:15.255226,138.59.18.180,SUTEL Local,4.5337677001953125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:00:15.314349,138.59.18.180,SUTEL Local,4.439830780029297,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:01:15.369562,138.59.18.180,SUTEL Local,3.946542739868164,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:02:15.428183,138.59.18.180,SUTEL Local,4.820823669433594,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:03:15.486384,138.59.18.180,SUTEL Local,4.2247772216796875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:04:15.542073,138.59.18.180,SUTEL Local,5.056142807006836,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:05:15.596917,138.59.18.180,SUTEL Local,5.105257034301758,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:06:15.654017,138.59.18.180,SUTEL Local,4.571676254272461,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:07:15.721205,138.59.18.180,SUTEL Local,4.697561264038086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:08:15.774799,138.59.18.180,SUTEL Local,4.878044128417969,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:09:15.832013,138.59.18.180,SUTEL Local,5.082368850708008,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:10:15.889475,138.59.18.180,SUTEL Local,8.624553680419922,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:11:20.901059,138.59.18.180,SUTEL Local,4.817485809326172,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:12:20.962341,138.59.18.180,SUTEL Local,5.912303924560547,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:13:21.017875,138.59.18.180,SUTEL Local,4.857540130615234,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:14:21.076873,138.59.18.180,SUTEL Local,5.186319351196289,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:15:21.145543,138.59.18.180,SUTEL Local,5.125284194946289,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:16:21.198596,138.59.18.180,SUTEL Local,5.207538604736328,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:17:21.257340,138.59.18.180,SUTEL Local,5.168437957763672,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:18:21.326060,138.59.18.180,SUTEL Local,5.170583724975586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:19:21.377107,138.59.18.180,SUTEL Local,5.2337646484375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:20:21.434200,138.59.18.180,SUTEL Local,5.260229110717773,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:21:21.490025,138.59.18.180,SUTEL Local,5.373239517211914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:22:21.543926,138.59.18.180,SUTEL Local,5.283594131469727,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:23:21.598162,138.59.18.180,SUTEL Local,4.837274551391602,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:24:21.667189,138.59.18.180,SUTEL Local,5.1479339599609375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:25:21.725051,138.59.18.180,SUTEL Local,3.6225318908691406,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:26:21.783291,138.59.18.180,SUTEL Local,4.789590835571289,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:27:21.843492,138.59.18.180,SUTEL Local,4.879951477050781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:28:21.905018,138.59.18.180,SUTEL Local,5.130767822265625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:29:21.960635,138.59.18.180,SUTEL Local,4.9285888671875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:30:22.024779,138.59.18.180,SUTEL Local,5.2013397216796875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:31:22.080262,138.59.18.180,SUTEL Local,4.07862663269043,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:32:22.131090,138.59.18.180,SUTEL Local,5.344629287719727,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:33:22.188302,138.59.18.180,SUTEL Local,5.107641220092773,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:34:22.259357,138.59.18.180,SUTEL Local,4.55164909362793,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:35:27.275019,138.59.18.180,SUTEL Local,5.1708221435546875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:36:27.336409,138.59.18.180,SUTEL Local,4.7206878662109375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:37:27.394940,138.59.18.180,SUTEL Local,3.818035125732422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:38:27.446487,138.59.18.180,SUTEL Local,5.091190338134766,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:39:27.502462,138.59.18.180,SUTEL Local,5.131959915161133,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:40:32.518822,138.59.18.180,SUTEL Local,5.198478698730469,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:41:32.568598,138.59.18.180,SUTEL Local,4.943132400512695,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:42:32.620881,138.59.18.180,SUTEL Local,4.797935485839844,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:43:32.681710,138.59.18.180,SUTEL Local,5.366802215576172,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:44:32.738804,138.59.18.180,SUTEL Local,5.124807357788086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:45:32.802448,138.59.18.180,SUTEL Local,5.443811416625977,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:46:32.864960,138.59.18.180,SUTEL Local,4.847049713134766,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:47:32.920354,138.59.18.180,SUTEL Local,5.459070205688477,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:48:32.984744,138.59.18.180,SUTEL Local,5.451679229736328,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:49:33.042846,138.59.18.180,SUTEL Local,5.278110504150391,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:50:33.096741,138.59.18.180,SUTEL Local,8.430719375610352,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:51:33.159368,138.59.18.180,SUTEL Local,4.874229431152344,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:52:33.429885,138.59.18.180,SUTEL Local,4.994869232177734,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:53:33.491589,138.59.18.180,SUTEL Local,5.177974700927734,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:54:33.542965,138.59.18.180,SUTEL Local,5.393266677856445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:55:33.612397,138.59.18.180,SUTEL Local,5.385637283325195,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:56:38.637474,138.59.18.180,SUTEL Local,4.90117073059082,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:57:38.704264,138.59.18.180,SUTEL Local,5.447149276733398,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:58:38.765939,138.59.18.180,SUTEL Local,5.492448806762695,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T09:59:38.815459,138.59.18.180,SUTEL Local,5.390167236328125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:00:38.880920,138.59.18.180,SUTEL Local,5.232095718383789,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:01:38.939629,138.59.18.180,SUTEL Local,5.110502243041992,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:02:39.010995,138.59.18.180,SUTEL Local,5.210638046264648,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:03:39.070257,138.59.18.180,SUTEL Local,4.70280647277832,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:04:39.122685,138.59.18.180,SUTEL Local,5.352973937988281,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:05:39.179848,138.59.18.180,SUTEL Local,4.873991012573242,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:06:39.248324,138.59.18.180,SUTEL Local,5.450248718261719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:07:39.315669,138.59.18.180,SUTEL Local,4.398345947265625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:08:39.373196,138.59.18.180,SUTEL Local,4.191875457763672,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:09:39.442082,138.59.18.180,SUTEL Local,5.256175994873047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:10:39.499180,138.59.18.180,SUTEL Local,5.251169204711914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:11:39.554233,138.59.18.180,SUTEL Local,5.413055419921875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:12:39.622400,138.59.18.180,SUTEL Local,5.278587341308594,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:13:39.676221,138.59.18.180,SUTEL Local,5.093574523925781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:14:39.728506,138.59.18.180,SUTEL Local,4.455327987670898,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:15:39.790061,138.59.18.180,SUTEL Local,5.593776702880859,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:16:44.812286,138.59.18.180,SUTEL Local,5.566596984863281,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:17:44.873970,138.59.18.180,SUTEL Local,4.991054534912109,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:18:44.937360,138.59.18.180,SUTEL Local,5.023002624511719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:19:44.996457,138.59.18.180,SUTEL Local,5.242109298706055,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:20:45.056595,138.59.18.180,SUTEL Local,5.576372146606445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:21:45.119251,138.59.18.180,SUTEL Local,4.8694610595703125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:22:45.181904,138.59.18.180,SUTEL Local,5.391359329223633,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:23:45.235752,138.59.18.180,SUTEL Local,5.051612854003906,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:24:45.296902,138.59.18.180,SUTEL Local,5.047321319580078,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:25:45.355000,138.59.18.180,SUTEL Local,5.007505416870117,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:26:45.419865,138.59.18.180,SUTEL Local,4.239797592163086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:27:45.490346,138.59.18.180,SUTEL Local,4.990100860595703,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:28:45.560494,138.59.18.180,SUTEL Local,5.190134048461914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:29:45.622772,138.59.18.180,SUTEL Local,4.992485046386719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:30:45.675961,138.59.18.180,SUTEL Local,5.094289779663086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:31:50.694425,138.59.18.180,SUTEL Local,5.033969879150391,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:32:50.754702,138.59.18.180,SUTEL Local,4.608631134033203,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:33:50.819368,138.59.18.180,SUTEL Local,4.932403564453125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:34:50.880981,138.59.18.180,SUTEL Local,5.333185195922852,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:35:50.941006,138.59.18.180,SUTEL Local,5.326509475708008,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:36:55.958954,138.59.18.180,SUTEL Local,5.313634872436523,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:37:56.022009,138.59.18.180,SUTEL Local,5.538463592529297,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:38:56.074700,138.59.18.180,SUTEL Local,4.949331283569336,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:39:56.143246,138.59.18.180,SUTEL Local,4.878997802734375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:41:01.161910,138.59.18.180,SUTEL Local,4.958868026733398,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:42:01.227980,138.59.18.180,SUTEL Local,5.028724670410156,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:43:01.287819,138.59.18.180,SUTEL Local,4.9648284912109375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:44:01.357529,138.59.18.180,SUTEL Local,4.482746124267578,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:45:01.414912,138.59.18.180,SUTEL Local,4.624366760253906,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:46:01.478310,138.59.18.180,SUTEL Local,5.146980285644531,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:47:06.494019,138.59.18.180,SUTEL Local,4.67228889465332,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:48:06.564132,138.59.18.180,SUTEL Local,5.038976669311523,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:49:06.633226,138.59.18.180,SUTEL Local,4.016637802124023,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:50:06.692481,138.59.18.180,SUTEL Local,5.223751068115234,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:51:06.753979,138.59.18.180,SUTEL Local,4.595041275024414,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:52:06.819364,138.59.18.180,SUTEL Local,5.063295364379883,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:53:06.886924,138.59.18.180,SUTEL Local,5.419492721557617,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:54:06.959070,138.59.18.180,SUTEL Local,5.378246307373047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:55:07.021458,138.59.18.180,SUTEL Local,5.087137222290039,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:56:07.092313,138.59.18.180,SUTEL Local,5.09190559387207,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:57:07.150374,138.59.18.180,SUTEL Local,4.153251647949219,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:58:07.213171,138.59.18.180,SUTEL Local,5.09190559387207,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T10:59:07.282660,138.59.18.180,SUTEL Local,4.961967468261719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:00:07.339851,138.59.18.180,SUTEL Local,5.059242248535156,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:01:07.400907,138.59.18.180,SUTEL Local,4.879236221313477,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:02:07.456613,138.59.18.180,SUTEL Local,4.674673080444336,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:03:07.522921,138.59.18.180,SUTEL Local,3.4613609313964844,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:04:07.588086,138.59.18.180,SUTEL Local,5.130290985107422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:05:07.644169,138.59.18.180,SUTEL Local,5.56635856628418,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:06:07.708200,138.59.18.180,SUTEL Local,4.9896240234375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:07:07.836037,138.59.18.180,SUTEL Local,5.100011825561523,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:08:07.899051,138.59.18.180,SUTEL Local,5.057573318481445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:09:07.957199,138.59.18.180,SUTEL Local,3.1309127807617188,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:10:08.020778,138.59.18.180,SUTEL Local,4.078149795532227,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:11:08.081883,138.59.18.180,SUTEL Local,4.410505294799805,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:12:08.132270,138.59.18.180,SUTEL Local,5.050182342529297,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:13:08.195058,138.59.18.180,SUTEL Local,4.61888313293457,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:14:08.260755,138.59.18.180,SUTEL Local,4.234075546264648,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:15:08.315396,138.59.18.180,SUTEL Local,4.00543212890625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:16:08.377184,138.59.18.180,SUTEL Local,5.166053771972656,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:17:08.429067,138.59.18.180,SUTEL Local,5.248308181762695,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:18:08.487811,138.59.18.180,SUTEL Local,4.341840744018555,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:19:13.507839,138.59.18.180,SUTEL Local,5.29170036315918,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:20:13.576552,138.59.18.180,SUTEL Local,5.042314529418945,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:21:13.638716,138.59.18.180,SUTEL Local,3.6170482635498047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:22:13.699595,138.59.18.180,SUTEL Local,4.4193267822265625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:23:13.756308,138.59.18.180,SUTEL Local,5.204439163208008,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:24:13.811014,138.59.18.180,SUTEL Local,4.602909088134766,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T11:25:13.867580,138.59.18.180,SUTEL Local,5.01251220703125,True,Ping SUTEL Local Costa Rica
